equipment_internal_id,dolibarr_ref,insight_type,insight_text,severity
LINAC-153038,4513316442101T,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-109256,1014474,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-109256,1014474,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-201110,45133328445,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201110,45133328445,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
INC-INFINITY01,1565836,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
INC-INFINITY01,1565836,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
INC-INFINITY01,1565836,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-154325,1551103,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-154325,1551103,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1551103,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-109256,8010-00059-6,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-109256,8010-00059-6,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
INC-INFINITY01,1554784,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
INC-INFINITY01,1554784,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
APOTECA-CHEMO,128338,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
APOTECA-CHEMO,128338,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
APOTECA-CHEMO,2455263,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
APOTECA-CHEMO,2455263,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
APOTECA-CHEMO,129530,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
APOTECA-CHEMO,129530,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109256,45133308244,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-109256,45133308244,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109374,1011030,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-109374,1011030,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109374,1557545,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-109374,1557545,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109374,1557545,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109374,1565836,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-109374,1565836,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109374,1565836,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109256,1010848,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-109256,1010848,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109256,1010848,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109256,4513316442101T,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-109256,4513316442101T,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109256,4513316442101T,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109256,4513316442101T,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
INC-INFINITY01,45133411846,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
INC-INFINITY01,45133411846,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
INC-INFINITY01,45133411846,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
INC-INFINITY01,4513341220301G,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
INC-INFINITY01,4513341220301G,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
INC-INFINITY01,4513341220301G,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
INC-INFINITY01,4513341220301G,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
INC-INFINITY01,4513341185001U,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
INC-INFINITY01,4513341185001U,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
INC-INFINITY01,4513341185001U,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
INC-INFINITY01,4513341185001U,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-154325,45133308730,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-154325,45133308730,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,45133308730,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-153935,45133902974,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-153935,45133902974,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-151673,1517657,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-151673,1517657,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-151673,1517657,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109374,1554784,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-109374,1554784,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109256,1549950,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-109256,1549950,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109256,1549950,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109256,1549950,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
LINAC-153038,1568178,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
LINAC-153038,1568178,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
LINAC-153038,1568178,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-201110,1519710,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-201110,1519710,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
LINAC-153038,1569678,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
LINAC-153038,1569678,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1022378,LOW_DATA_VOLUME,"La estimación tiene confiabilidad reducida por n < 3 (0 intervalo(s) propios). Un solo evento observado, sin intervalo propio - se usa 100% la estimación de la cohorte (same_client_same_part).",warning
Linac-154325,1022378,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-154325,1022378,COHORT_USED,El modelo usa cohorte (same_client_same_part) porque no hay suficientes eventos propios en esta máquina.,info
Linac-109256,1505146,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-109256,1505146,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-109256,1505146,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-153935,1569678,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-153935,1569678,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-153935,1569678,AFTER_HOURS_EXPOSURE,"La máquina presenta actividad fuera de horario relevante; esto podría ser un factor explicativo, pero no prueba causalidad.",info
Linac-151673,1569678,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-151673,1569678,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-151673,1569678,ASSOCIATION_QUALITY,"La asociación repuesto-máquina proviene de una task con múltiples equipos, lo que reduce la confiabilidad de esta estimación.",warning
Linac-152171,1569678,LOW_DATA_VOLUME,Solo existe un evento observado para este repuesto en esta máquina - no hay base estadística suficiente todavía.,info
Linac-152171,1569678,MATCH_QUALITY,"El match con Dolibarr es exacto, lo que aumenta la confiabilidad de esta estimación.",positive
Linac-152171,1569678,ASSOCIATION_QUALITY,"La asociación repuesto-máquina proviene de una task con múltiples equipos, lo que reduce la confiabilidad de esta estimación.",warning
