zendesk_ticket_id,external_id,type,subject,raw_subject,description,priority,status,via_channel,requester_id,submitter_id,assignee_id,organization_id,group_id,is_public,has_incidents,due_at,satisfaction_rating,ticket_form_id,brand_id,created_at,updated_at,extracted_at
9403,,incident,Problemas con XVI versa HD,Problemas con XVI versa HD,"Se trataron de hacer pruebas de imágenes en el Versa y el equipo no logra seguir los parámetros seteados en XVI, además encontramos discordancia de parámetros geométricos en los monitores",high,closed,web,36182421530907,36182421530907,27816237178267,14741318546075,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-08-01T13:14:19Z,2025-08-05T17:03:36Z,2026-08-06T15:19:10.327Z
9401,,incident,Problemas en Conebeam Versa HD,Problemas en Conebeam Versa HD,Se solicita asistencia para revisión de Conebeam de Versa HD ya que no responde a configuración,high,closed,web,36182421530907,36182421530907,27816237178267,14741318546075,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-08-01T13:03:05Z,2025-08-05T17:03:36Z,2026-08-06T15:19:10.327Z
9378,,incident,"Problema con Suncheck, se solicita asistencia URGENTE.","Problema con Suncheck, se solicita asistencia URGENTE.","Estimad@s,

El dia de ayer se presento problemas para procesar la información de una paciente en SunCheck. La paciente 15.677.401-4 presenta problemas al ser importada a SunCheck para su calculo independiente de UM.
Entre las medidas adoptadas estuvo: borrar paciente para exportar nuevamente, repetir el proceso post reinicio del servidor, repetir proceso al dia de hoy, pero no se obtuvo resultados.
Se solicita asistencia inmediata, paciente inicia hoy tratamiento.",urgent,closed,web,35063014974875,35063014974875,14734559344539,14741593614363,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-07-23T14:46:08Z,2025-08-12T18:02:59Z,2026-08-06T15:19:10.327Z
9153,,incident,Computador iView,Computador iView,Computador del iView no enciende. Indica error en el disco,high,closed,web,20254020298267,20254020298267,19579504854939,14740499786395,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-04-25T21:23:32Z,2025-08-12T18:03:00Z,2026-08-06T15:19:10.327Z
9419,,incident,Ruido de algo suelto en gantry VERSA 1,Ruido de algo suelto en gantry VERSA 1,"Estimados,

Se requiere revision en el gantry del VERSA 1 por ruido de ""algo"" que cae al girar el gantry hacia ambos lados.

Saludos,

Manuel.",normal,closed,web,20254020292379,20254020292379,19579474867355,14741389938587,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-08-06T13:02:30Z,2025-08-17T14:02:01Z,2026-08-06T15:19:10.327Z
9448,,incident,Falla intermitente en adquisición de imágenes CBCT (XVI),Falla intermitente en adquisición de imágenes CBCT (XVI),"Estimados,

Durante la adquisición de imágenes CBCT, el sistema presenta de forma intermitente el siguiente mensaje de error:

""The reconstruction did not complete correctly. XVI will not save the results""

""Scan terminated: Gantry Rotation Stopped
This can decrease the reconstruction quality, and it can be necessary to adquire the image again""

Esto interrumpe el proceso (“corta el disparo”) y me obliga a reprogramar nuevamente la adquisición del CBCT.

El problema se presentó en dos ocasiones el día de ayer y hoy ha sido más recurrente. Solicito por favor se revise el sistema a la mayor brevedad posible para identificar la causa y evitar irradiaciones adicionales innecesarias a los pacientes durante la obtención de imágenes de posicionamiento CBCT.

Adjunto mensajes de XVI

Quedo atento a sus comentarios.

Saludos cordiales,

Sebastián Flores Acuña
TM Radioterapia HCM
IMG_6537.jpeg
IMG_6535.jpeg
IMG_6536.jpeg",,closed,email,40109334283675,14481448391451,14481448391451,14741543428379,14481465021595,true,false,,unoffered,20427286020763,14481427110299,2025-08-18T15:29:26Z,2025-08-18T15:32:50Z,2026-08-06T15:19:10.327Z
9285,,incident,Inundación Compact,Inundación Compact," El dia lunes 16 de junio, se evidencia inundación de fosa de camilla por fuga de agua originada en manguera de refrigeracion de cabezal del equipo.",high,closed,web,20254050950939,20254050950939,19579486425499,14742056643483,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-06-24T16:14:01Z,2025-08-18T16:02:31Z,2026-08-06T15:19:10.327Z
9413,,incident,Pin iView afuera de su posición,Pin iView afuera de su posición,"Estimados, tengo equipo detenido porque el pin del iview no está en su posición.

Quedo atento a su respuesta.

Saludos",urgent,closed,web,20254050953243,20254050953243,19579474867355,20265216319003,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-08-04T23:16:30Z,2025-08-18T21:02:36Z,2026-08-06T15:19:10.327Z
9157,,incident,INTERLOCK PRESS GAS EN EL INFINITY,INTERLOCK PRESS GAS EN EL INFINITY,"Estimados,

Buenos días, nos ha dado recurrente el interlock de press gas en el Infinity, ya esto fue solucionado el 17 de abril por el ingeniero Carlos y él nos mostró como rellenar el equipo con el gas y que no debería volver ocurrir ya que es un sistema automático, pero ha ocurrido un par de veces más y no sabemos si se debe a una fuga o algún sistema que esta fallando. Si lo puede verificar por favor",high,closed,web,20254050952475,20254050952475,19579474867355,14741297259931,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-04-28T15:04:20Z,2025-08-18T21:02:36Z,2026-08-06T15:19:10.327Z
9451,,incident,Intermitencia de operación del Suargility,Intermitencia de operación del Suargility,Se requiere asistencia para monitorear el comportamiento del equipo Suragility ya que presenta intermitencia en su operación.,high,closed,web,20254011642523,20254011642523,31525538040603,14741318546075,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-08-19T12:51:40Z,2025-08-26T17:02:14Z,2026-08-06T15:19:10.327Z
9444,,incident,Dose rate mon,Dose rate mon,"Estimados,

Tenemos Interlock de dose rate mon para 6 MV

Quedamos atentos.

Saludos,

Nathalie",high,closed,web,20254050952987,20254050952987,31525538040603,20265216319003,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-08-14T21:41:42Z,2025-08-26T17:02:14Z,2026-08-06T15:19:10.327Z
9376,,incident,Computador dra duran malo,Computador dra duran malo,"Estimado
Junto con saludar informo que el PC de dea duran no prende. Y cuando logra prender aparece una pantalla azul.

Se podrá revisar con urgencia?
Saludos

Dra. Evelyn San Martin M
Oncóloga Radioterapeuta
Jefe Servicio Oncología
Hospital Clínico Magallanes",high,closed,email,26080969312027,26080969312027,14481448391451,14741543428379,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-07-22T14:01:44Z,2025-08-29T13:02:56Z,2026-08-06T15:19:10.327Z
9468,,incident,Falla en panel iview,Falla en panel iview,"Falla en panel iview, presenta ruido de alarma",high,closed,web,36182421530907,36182421530907,19579504854939,14741318546075,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-08-26T16:59:54Z,2025-08-30T18:01:57Z,2026-08-06T15:19:10.327Z
9461,,incident,Desplazamiento de Tablero Principal del Detector de Area Ludlum - Braquiterapia,Desplazamiento de Tablero Principal del Detector de Area Ludlum - Braquiterapia,"Estimados:

Junto con saludar. Por medio de la presente se solicita apoyo de Ingeniero de Servicio Tecnico para realizar desplazamiento de Tablero Principal del Detector de Area Ludlum - Braquiterapia, instalado al lado del ingreso al bunker de Braquiterapia de la sede Oncorad-Bahamondes.

En la imagen adjunta se indica la dirección del desplazamiento del Tablero Principal.

Saludos.

Andrés Aracena",low,closed,web,20254050950939,20254050950939,19579486425499,14742056643483,14481465021595,true,false,,offered,34266025952155,14481427110299,2025-08-22T16:23:17Z,2025-08-31T14:02:03Z,2026-08-06T15:19:10.327Z
9410,,incident,Falla CL02,Falla CL02,"Equipo presenta fallas en el sistema XVI, no logra realizar el calentamiento ni permite realizar reset. equipo identifica una puerta como abierta, persistiendo el error posterior a la revisión de las mismas (incluyendo puertas de servicio y sus respectivos contactos) se adjuntan imágenes de los inhibits que se presentan en conjunto al error.",urgent,closed,web,35063014974875,35063014974875,19579474867355,14741593614363,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-08-04T12:25:21Z,2025-09-02T14:03:19Z,2026-08-06T15:19:10.327Z
9258,,incident,Falla en reposicionamiento XVI,Falla en reposicionamiento XVI,Se encuentra una desviaci[on de aproximadamente 2 milimetros en el reposicionamiento con el sistema XVI,high,closed,web,20254050947739,20254050947739,19579474867355,14741593614363,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-06-11T20:04:33Z,2025-09-02T14:03:20Z,2026-08-06T15:19:10.327Z
9414,,incident,reparación de la mesa consola requiere desconexión/retiro monitores de Elekta Infinity,reparación de la mesa consola requiere desconexión/retiro monitores de Elekta Infinity,"Estimados Soporte EyG,

Debido a la programación del trabajo de reparación urgente de la mesa de la consola del Elekta Infinity para el día sábado 9 de agosto, se solicita su gentil ayuda para que el día viernes 8 de agosto, al termino de la jornada de tratamientos (aprox 6 a 7 pm), por favor **se desconecte y retire los monitores y equipos del acelerador Infinity** que están sobre esta mesa de la consola de comando para permitir que se pueda efectuar correctamente esta reparación programada para el día sábado de esta semana.

De igual forma solicitamos su gentil ayuda con **volver a instalar/conectar los monitores y equipos en su lugar** sobre la mesa reparada posterior a la reparación de esta (esta reinstalación puede ser durante el domingo 10 de agosto en la hora que mas les acomode). De esta forma y con su gentil ayuda se podrá tener operativo el CL02 Infinity el día lunes 11 de agosto desde primera hora y así evitar interrumpir los tratamientos por este trabajo de reparación de la mesa de la consola.

Nota: Adjunto imagen que muestra mesa que será reparada y encerrados en color rojo los monitores y equipos del Infinity que se solicita desconectar/conectar, retirar y volver a instalar.",normal,closed,web,20254050947483,20254050947483,14734559344539,14741593614363,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-08-04T23:16:36Z,2025-09-05T15:02:46Z,2026-08-06T15:19:10.327Z
9435,,incident,Procedimiento para aumentar presion de SF6,Procedimiento para aumentar presion de SF6,"el acelerador de INRAD Electa Compact se encuentra operando a presión de SF6 bajo lo recomendado, y se cuenta con un cilindro del gas. Sin embargo, no se cuenta con un instructivo para el correcto relleno del gas. Favor informar para no causar problemas en el proceso.",normal,closed,web,38368479928987,38368479928987,19579487161371,14742026913435,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-08-12T15:50:42Z,2025-09-08T16:02:25Z,2026-08-06T15:19:10.327Z
9442,,incident,Alta frecuencia de falla MLC VERSA 1,Alta frecuencia de falla MLC VERSA 1,"Estimados, Se requiere revisión del MLC del Versa 1 por alta frecuencia de interlock Reflector Reference y MLC Reset Required, llevando a reiniciar el acelerador por completo varias veces durante el día para continuar con los tratamientos. Saludos, Manuel.",high,closed,web,20254020292379,20254020292379,19579474867355,14741389938587,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-08-14T20:26:27Z,2025-09-08T21:02:50Z,2026-08-06T15:19:10.327Z
9500,,incident,Problemas en ASU,Problemas en ASU,"Al momento de enviar el ASU luego de posicionar al paciente, el equipo se desconecta y no permite ejecutarlo automáticamente y se requiere movimiento de cada parámetro manualmente. ASU luego de CBCT lo ejecuta correctamente.",high,closed,web,36182421530907,36182421530907,19579504854939,14741318546075,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-09-05T18:02:02Z,2025-09-09T20:02:55Z,2026-08-06T15:19:10.327Z
9499,,incident,Problemas en Conebeam Versa HD,Problemas en Conebeam Versa HD,"El tubo de rayos X al momento de sacarse para tomar CBCT aparece en aparente correcta posición, pero al girar el equipo a 180° para iniciar el CBCT el tubo se desconecta y debemos entrar a la máquina a moverlo nuevamente.",high,closed,web,36182421530907,36182421530907,19579504854939,14741318546075,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-09-05T18:00:39Z,2025-09-09T20:02:55Z,2026-08-06T15:19:10.327Z
9372,,incident,Equipo se apaga sorpresivamente,Equipo se apaga sorpresivamente,"Hola

La unidad TCS-RT se encontró apagada hoy. Se prendió y se continuó con los controles diarios pero durante la ejecución de estos, esta unidad volvió a apagarse. Al revisar el rack, se encontró que todas las entradas de ventilación estaban obstruidas por polvo y pelusas. Se limpiaron y se reinició el TCS-RT. Se concluyeron los controles diarios.

Por favor incluir limpieza del rack en todas las visitas al centro por favor.

Saludos",normal,closed,web,20254020299291,20254020299291,14734559344539,14741597726619,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-07-21T12:53:27Z,2025-09-11T15:03:02Z,2026-08-06T15:19:10.327Z
9142,,incident,Solicitud Arreglo de cables de acelerador,Solicitud Arreglo de cables de acelerador,"Estimados,

Junto con saludar, se solicita un arreglo de la disposición de los cables del acelerador en la sala de comando. Según lo indicado en el reporte del ticket 3016 _""Varios cables no logran encajar correctamente en sus respectivos conectores, ya que los seguros no permiten que se sujeten de manera adecuada"" ""Lo recomendable seria, peinar todo el moño de cables que hay en esa sala, y reemplazar los conectores de los cables RJ45. para asegurar que no se salgan""._

La disposición de cables actual no permite realizar los arreglos en la sala de comando solicitados por Seremi, y además peligra su integridad al quedar en una posición de tránsito continuo. Se adjunta imagen de disposición actual de los cables.

Gracias y quedo atenta,

Marianela",high,closed,web,20254050946715,20254050946715,14734559344539,14742026913435,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-04-23T14:15:15Z,2025-09-11T15:03:03Z,2026-08-06T15:19:10.327Z
8905,,incident,Falla de Arccheck,Falla de Arccheck,"Se aprecia falla de ArcCHECK utilizado en sede norte, SN265578006. Al enchufarlo comienza a parpadear las luces A y B de PDI de manera intercalada, luego estas quedan encendidas fijas. Posteriormente se encienden las luces rotational y tilt del Nivel, y simultaneamente comienza a parpadear las luces A y B de PDI de manera acelerada. Al abrir software SNC Patient arroja un warning A supported SNC Device not found on any port.",urgent,closed,web,20254050949787,20254050949787,14481448391451,14741593614363,14481465021595,true,false,,offered,20427286020763,14481427110299,2025-01-28T12:20:31Z,2025-09-11T15:03:04Z,2026-08-06T15:19:10.327Z
9480,,incident,Cambio de Hora equipos APOTECA.,Cambio de Hora equipos APOTECA.,"Estimada Srta. Marisol, muy buenas tardes.

Junto con saludar, la apertura de este Ticket, es para coordinar el cambio de hora los equipos perteneciente a Apoteca (Apoteca Chemo, PS 1, 2, 3 y 4, Servidor Apoteca)

Para ello, necesitaremos un espacio de tiempo, en donde no se utilicen los equipos el día Sábado 06/09, en la tarde, entre las 17:30 y 18:30 hrs.

Por favor comentarnos si es posible esta disponibilidad.

Cordiales,",low,closed,web,20254020295195,20238696308635,14734559344539,15484666348187,14481465021595,true,false,,offered,22951460465819,14481427110299,2025-09-01T21:25:20Z,2025-09-12T19:02:32Z,2026-08-06T15:19:10.327Z
